asin,prop_topic_1,prop_topic_2,prop_topic_3,prop_topic_4,prop_topic_5,prop_topic_6,prop_topic_7,prop_topic_8,prop_topic_9,prop_topic_10,prop_topic_11,prop_topic_12,prop_topic_13,prop_topic_14,prop_topic_15
0001713205,0.011524822695035459,0.009653270291568164,0.011623325453112688,0.02206461780929866,0.03792356185973207,0.02019306540583136,0.006796690307328606,0.021572104018912536,0.011524822695035459,0.7351260835303388,0.03526398739164697,0.010047281323877071,0.015661938534278958,0.040583136327817175,0.010441292356185973
0002006995,0.03288404550234204,0.13679380556352164,0.012809482841028579,0.006564063346397732,0.009431858012299654,0.005767453716980533,0.004970844087563331,0.1002772201510372,0.011343721122900935,0.07281012012873211,0.41802886913297016,0.008603383997705766,0.018672529713539183,0.15823853678743272,0.002804065895548545
0002051850,0.0032779287864113066,0.009549994272086316,0.3704970787640205,0.003957467637287678,0.0009372949667260287,0.06111423542766688,0.003309171951968841,0.08006321533831141,0.034164401537163755,0.003046208641859593,0.016650003645035983,0.002793659720269525,0.002515074827381511,0.18437633434352904,0.22374793014028185
0002008599,0.0034318639536878985,0.002926115581565471,0.037759534711497636,0.016472946977701908,0.13395106884499713,0.10009302157558678,0.26438899274792954,0.0021584618024510734,0.01949840598950572,0.02311992558273953,0.004515610465378813,0.14979183035754598,0.00281774093039638,0.2369431123393571,0.0021313681396588004
0002160595,0.06832074793239842,0.03200287666307084,0.06975907946781733,0.046026609133405234,0.06616325062927005,0.035598705501618116,0.16576770945702982,0.024451636102121543,0.2434376123696512,0.044228694714131586,0.024092053218266817,0.05034160373966198,0.034519956850053934,0.05249910104279037,0.04279036317871269
0002005018,0.3040799420109765,0.0130475302889096,0.0882779331055193,0.015636325981153568,0.011287149218183702,0.2827482655068862,0.033188360774567674,0.013461737599668634,0.06751579165372269,0.0148079113596355,0.010562286424355392,0.006989748369058712,0.017707362534948742,0.10096303199751476,0.019726623174899042
0001714384,0.02534113060428849,0.023391812865497075,0.013401559454191038,0.03825536062378168,0.023635477582846003,0.028265107212475632,0.015107212475633531,0.030458089668615983,0.020224171539961013,0.6352339181286549,0.013157894736842108,0.036793372319688114,0.028265107212475632,0.053362573099415216,0.015107212475633531
0002005395,0.06762522648898242,0.019054298907008008,0.2055643228710036,0.006078672043953474,0.02110000584487696,0.397626979952072,0.007130749897714651,0.013501665789935124,0.016014962885031268,0.02080776199660997,0.02799696066397802,0.00876731544800982,0.009234905605237013,0.07200888421298733,0.10748728739260037
0002005379,0.042641024681657765,0.13394694503685411,0.013319863808134096,0.0053753382971028045,0.007420710642172084,0.004627031341589654,0.0031304174305633514,0.05638492909791596,0.013082899938888264,0.10826754468016113,0.48273281700153403,0.005051071949713773,0.007782392337336775,0.11353063693393695,0.002706376822439232
000171287X,0.008284225809206593,0.009736100435562388,0.010931761892561277,0.017251686736698267,0.011444188231275087,0.008796652147920402,0.005209667776923735,0.00563668972585191,0.007600990690921513,0.8579724997864892,0.0072593731317789735,0.010248526774276198,0.006832351182850799,0.026389956443761214,0.006405329233922624
0002154463,0.04239533651298357,0.011835364776541249,0.08797032326444089,0.012365306482953543,0.0130718954248366,0.011835364776541249,0.011658717541070484,0.01925454866631337,0.016251545663310368,0.0291467938526762,0.013425189895778128,0.634163575340046,0.01536830948595654,0.015015015015015013,0.06624271330153683
0002154129,0.02135017290632987,0.015636746353931738,0.01744098631784694,0.00932190648022854,0.00932190648022854,0.006916253195008271,0.00781837317696587,0.03127349270786348,0.014283566380995337,0.037738685911892965,0.010825439783491205,0.7513155916403548,0.010524733122838671,0.015336039693279202,0.04089610584874456
0002180618,0.0013078408170891199,0.001992900292707231,0.011486855853798621,0.00955623369523849,0.6127199629099113,0.006317770719589243,0.005397438292748751,0.002532644121982105,0.02379024724419257,0.05839613045193166,0.002248932621978645,0.17664154781922733,0.001999820085390242,0.08212409956197714,0.003487575512237653
0001713256,0.0012972316524523199,0.004738115610020885,0.03073795000598015,0.027177463130100374,0.02183213270403798,0.003781292263531229,0.001867645570551922,0.004195302365377715,0.005685738732025061,0.7986438869108405,0.005575336038199332,0.02478540476387624,0.004452908650971083,0.06287433413375286,0.0023552574682822267
0001939777,0.007832687338501291,0.010012919896640823,0.03367248062015503,0.009851421188630487,0.01647286821705426,0.008317183462532298,0.08292958656330747,0.22965116279069764,0.013323643410852709,0.3910691214470284,0.008882428940568473,0.015826873385012926,0.016957364341085274,0.1455103359173126,0.009689922480620151
000100039X,0.001657274001188725,0.0014013075978637653,0.1818923292508861,0.001934932472592072,0.00597399554878763,0.09873795547919946,0.3582878884507091,0.0013362313936286056,0.00909765335207528,0.2156712176625495,0.0033883010338439643,0.03869864945184144,0.0018134568913531074,0.07722810077267148,0.002880706640809721
0002221020,0.018564699362704357,0.01985776299990764,0.031033527292878907,0.021150826637110928,0.0161632954650411,0.009975062344139649,0.008404913641821372,0.14325297866444994,0.02900157014870232,0.02715433638126905,0.12367230072965732,0.03389673963240048,0.40389766324928417,0.04562667405560173,0.06834764939503092
0002214962,0.37453047376711496,0.18344844299042765,0.06821761783593842,0.02277959529867926,0.012116806009935777,0.06300739125166603,0.008966436447352476,0.019386889615897247,0.027747485762752933,0.018902217375499814,0.017569368714406883,0.00981461286804798,0.02023506603659275,0.11147461529140916,0.04180298073427843
0002222590,0.03369125427948956,0.01727357609710551,0.051742919389978215,0.029800809212573918,0.014239028944911298,0.009259259259259257,0.009881730469965764,0.03338001867413632,0.13826641767818235,0.013305322128851537,0.13492063492063489,0.017117958294428887,0.3362900715841892,0.009959539371304078,0.15087145969498908
0002216973,0.4372055613007009,0.14828220153969898,0.04050327473285074,0.02579570263127657,0.006549465701482247,0.012409513960703208,0.005170630816959669,0.06968861312191198,0.06549465701482247,0.07141215672756522,0.015741698264966103,0.026370217166494316,0.014477766287487075,0.02671492588762496,0.03418361484545559
0002179687,0.04715762273901807,0.03875968992248062,0.040051679586563305,0.036175710594315236,0.030361757105943157,0.0549095607235142,0.06201550387596898,0.03229974160206718,0.04651162790697674,0.29328165374676995,0.036175710594315236,0.15503875968992248,0.041343669250646004,0.040051679586563305,0.045865633074935394
0001712691,0.021524141942990103,0.02385107620709715,0.015415939499709132,0.032140779522978474,0.025305410122164047,0.11852821407795233,0.00945317044793485,0.014688772542175682,0.025741710296684126,0.6138743455497383,0.01381617219313554,0.030104712041884817,0.014252472367655613,0.030977312390924962,0.010325770796974986
0002227282,0.030316264512137425,0.015321905593769338,0.017396367871310554,0.026167339957054992,0.004967791243585544,0.007624558721840084,0.0016923244895730974,0.016759471558030356,0.056338028169014086,0.01972558867416385,0.0071696327837828,0.005368126069075955,0.2839283764603123,0.5027659497033883,0.004458274192961386
0002219247,0.014520014520014526,0.004653004653004654,0.0235950235950236,0.016500016500016503,0.0020625020625020625,0.0021780021780021773,0.0015015015015015015,0.022522522522522525,0.09862059862059863,0.023479523479523482,0.20542520542520548,0.0038280038280038295,0.3082698082698083,0.1719136719136719,0.10093060093060094
000217734X,0.02851762173796072,0.01668011837503363,0.041969330104923326,0.03040086090933548,0.037933817594834544,0.10438525692762983,0.028248587570621462,0.02259887005649717,0.08905030938929244,0.2337906914178101,0.02152273338714017,0.1450094161958569,0.015873015873015883,0.03389830508474576,0.15012106537530265
000161102X,0.06842105263157898,0.029824561403508767,0.08245614035087721,0.018421052631578956,0.0347953216374269,0.058187134502923975,0.035672514619883036,0.03625730994152046,0.03011695906432748,0.4038011695906433,0.03976608187134503,0.035672514619883036,0.031286549707602335,0.06812865497076025,0.027192982456140345
0001983679,0.038735983690112136,0.010814164783051902,0.06023135221380136,0.008154943934760451,0.008553827062004167,0.022027212693347512,0.006204848646013384,0.039578070292071096,0.01050392235075123,0.7239728759473475,0.020608961574258743,0.00899703053671941,0.009484554358906177,0.025794442228427063,0.006337809688427957
0002242052,0.0013105936819172116,0.001999931917211329,0.009999659586056649,0.0008169934640522878,0.009689031862745098,0.014280364923747282,0.005093443627450981,0.011557053376906318,0.10995795887799564,0.003123297930283225,0.026888446350762527,0.007267837690631808,0.4810091571350762,0.2274518314270153,0.08955439814814815
0002226618,0.11115981201451286,0.006866827379647892,0.03448023960844473,0.11997467553023107,0.005600603891202182,0.0074999391238707485,0.002483746073489663,0.13838361701609564,0.019943019943019943,0.005746706601407457,0.05342489103172862,0.0034821145932257035,0.058952443567828174,0.005454501180996908,0.4265468624442983
0002247224,0.06352555086732302,0.050007813720893884,0.01812783247382404,0.02000312548835756,0.014142834817940304,0.018049695264885143,0.0069542115955618065,0.4642912955149242,0.0689170182841069,0.00906391623691202,0.009689013908423187,0.016174402250351622,0.13455227379278012,0.09360837630879826,0.012892639474917957
000171337X,0.007111111111111114,0.007703703703703705,0.00780246913580247,0.060246913580246926,0.012246913580246916,0.008000000000000002,0.007111111111111112,0.010666666666666668,0.011555555555555557,0.7538765432098766,0.01037037037037037,0.045925925925925926,0.01106172839506173,0.03861728395061729,0.007703703703703705
0002251760,0.029268292682926824,0.02953929539295393,0.4063685636856368,0.014634146341463409,0.017344173441734414,0.05663956639566395,0.012330623306233059,0.04607046070460704,0.024119241192411926,0.07168021680216803,0.02953929539295393,0.04512195121951219,0.1016260162601626,0.1059620596205962,0.009756097560975613
0002211505,0.04292837654395657,0.0037767294329529725,0.06411031813233338,0.002365496014945634,0.006666397860301332,0.1004126177707888,0.3562893969329193,0.005040119350026209,0.0184938779350295,0.0377941749660632,0.0063975914949666,0.0052686047605607295,0.003440721476284559,0.2922866013467199,0.05472897598215127
0001955071,0.02575069054619977,0.008732068074489886,0.024770560456206004,0.03733404615521696,0.017464136148979778,0.015414773233538268,0.012207074757195045,0.027800053461641272,0.010068609106299562,0.7069411030918649,0.009890403635391606,0.014434643143544503,0.02913659449345095,0.033502628530695897,0.02655261516528557
0002255030,0.05128205128205128,0.02908202908202908,0.060828060828060825,0.05416805416805417,0.02109002109002109,0.3073593073593074,0.019647019647019648,0.0160950160950161,0.06782106782106784,0.027195027195027203,0.1855921855921856,0.014097014097014096,0.021201021201021204,0.054945054945054944,0.06959706959706961
0001712713,0.0046209761163032185,0.007684319833852544,0.0199896157840083,0.0070093457943925215,0.007684319833852544,0.010436137071651093,0.0063862928348909645,0.013187954309449641,0.006593977154724817,0.8395638629283491,0.02009345794392523,0.012201453790238835,0.019003115264797508,0.02217030114226376,0.0033748701973001045
0002162687,0.17279202279202274,0.011396011396011395,0.14829059829059826,0.12293447293447292,0.01866096866096866,0.07022792022792021,0.009971509971509971,0.07108262108262106,0.03945868945868946,0.1722222222222222,0.06025641025641024,0.04017094017094017,0.02008547008547008,0.026353276353276358,0.01609686609686609
0002256312,0.023892978151653237,0.003933481325700044,0.021069439576274496,0.00738014565564513,0.001791486544378237,0.013884020718931342,0.003193519492152511,0.4924640729057133,0.013007750126572421,0.0044787163609455935,0.016493359816177906,0.005802858589399074,0.032285703158468675,0.005257623554153525,0.3550648440238346
0002151731,0.02738432483474976,0.00498373727835484,0.1165145315286958,0.01809883537928864,0.4525758052670234,0.04028958136606862,0.021875983632357567,0.01967264715140069,0.009337949847864863,0.012590494176896444,0.03373203231560172,0.07134613366907984,0.015528276151505612,0.01783653341726996,0.1382331339838422
0002259834,0.039777045857613366,0.02955831433155983,0.09301016242997497,0.3141345044055964,0.007488106297328492,0.041522393941953104,0.008557835768375419,0.011964079610393264,0.16403456915238016,0.007431804746220759,0.04791261999268079,0.0062494721729583645,0.057709089885426335,0.16589252033893534,0.00475748106860344
0002241447,0.003919496190602017,0.009409726809647537,0.017160640624770632,0.01335858252227654,0.002260683196077568,0.022606831960775682,0.002466199850266438,0.2339219917499744,0.05013138386107075,0.3859309170446705,0.10159862597436914,0.007119684091542989,0.006400375801881946,0.14189456995640112,0.0018202903656728464
0001712810,0.0045351473922902496,0.013888888888888892,0.00857426303854875,0.01608560090702948,0.034580498866213144,0.008290816326530611,0.006944444444444443,0.010770975056689341,0.008503401360544217,0.7910997732426304,0.010274943310657595,0.01948696145124717,0.0073696145124716545,0.053854875283446714,0.005739795918367346
0002247437,0.0015165181416940266,0.0012741879231759092,0.018220466380440403,0.006695048766701544,0.018564418948659667,0.00906543517215668,0.0017492273093528642,0.7247279046553861,0.0039205782251566425,0.0009380524587798101,0.0034713954131640034,0.008806268114634823,0.002452165337759017,0.18474943175668365,0.013848901396255008
0002252317,0.002837328688032412,0.0486172971474949,0.0048696478413207435,0.0035631569570639594,0.00913883775098812,0.001840964427816379,0.0023688395325665947,0.005278751047502164,0.01763102849865722,0.08449300895408149,0.002005925398050821,0.007502424926262445,0.557449307493847,0.2274217920040119,0.02498168933230398
000171760X,0.014530427247883755,0.01866293407985069,0.005198960207958408,0.029327467839765375,0.01692994734386456,0.01219756048790242,0.00806505365593548,0.0077984403119376105,0.053722588815570224,0.6787975738185696,0.010264613743917884,0.015396920615876828,0.06458708258348331,0.05178964207158568,0.012730787175898156
0002250519,0.008210833002251358,0.01589193484306714,0.0060919083565090714,0.056813667063965026,0.010329757647993642,0.044894715931664685,0.007151370679380214,0.01549463647199046,0.006886505098662429,0.01814329227916832,0.013375711826248174,0.7612236789829161,0.008872996954045824,0.01589193484306714,0.010727056019070322
0002316196,0.01824817518248176,0.014436334144363345,0.05417680454176805,0.019302514193025148,0.03219789132197892,0.040145985401459854,0.012246553122465531,0.014922952149229524,0.017761557177615576,0.01824817518248176,0.00981346309813463,0.015004055150040553,0.5230332522303325,0.19789132197891324,0.012570965125709651
0002255103,0.2516603342291416,0.003058103975535168,0.07104686003768572,0.0689772341148488,0.010749698823093321,0.0532851450282643,0.2559540357705496,0.0037994625150588462,0.006147097890217159,0.012819324745930252,0.04760139622524945,0.026441787909677827,0.003923022271646125,0.16523028449633956,0.01930621196676243
0002257556,0.09012899296905276,0.003856871320747753,0.18978021369650666,0.010666371403790436,0.007639926922438133,0.4233331487940357,0.005443909280481278,0.0033032534278174537,0.00466884423037886,0.002602004096772408,0.04628245584897304,0.006089796822233295,0.03209138386019303,0.10336046061008693,0.07075236671649228
0002318075,0.09700176366843034,0.029835390946502064,0.11022927689594356,0.03626543209876544,0.026161081716637277,0.07756466784244563,0.006283068783068783,0.007936507936507938,0.02248677248677249,0.01660787771898883,0.005842151675485009,0.007826278659611994,0.5328850676072899,0.017563198118753672,0.005511463844797179
0002259524,0.009985613946009985,0.004123489272004122,0.0616215467700616,0.04408902428704408,0.004815866202004815,0.03664212575103663,0.002861824644002861,0.4437520675144437,0.0086008600860086,0.15686953310715682,0.1294052482171294,0.006577580835006577,0.003246478494003245,0.08577011547308575,0.0016386254010016385
0002318350,0.02111734830259289,0.0034877356449128714,0.07660289456600604,0.0052825193162001505,0.00516795865633075,0.0022784842351803057,0.0037932307378979397,0.0035513804559514266,0.004480594697114344,0.06976744186046513,0.060004327847150624,0.006848181667748628,0.3724748921220453,0.343618334797164,0.02152467509323965
0002247402,0.00336951418234043,0.006600933521142321,0.008699975142928161,0.006435219708896071,0.012400916949761092,0.0046399867428950185,0.00336951418234043,0.5472146270058276,0.0098047338912365,0.01157234788852984,0.0031485624326787628,0.017703758941641116,0.0062695058966498185,0.35424089264506864,0.004529510868064186
0002550296,0.012813941568426449,0.007802266643886325,0.010251153254741158,0.005922888547183779,0.005239478330201036,0.010535907511817304,0.004499117261803063,0.0101372515519107,0.004556068113218292,0.050116749245401215,0.0059228885471837795,0.8256164929665699,0.008257873455208153,0.0072327581297340375,0.031095164872714836
0002171856,0.00025688309067055663,0.0013623978201634875,0.0008417508417508418,0.016091890751291298,0.009605592711859744,0.001990843952696814,0.0016215745098578887,0.00043349021550656433,0.002486261341847173,0.05850283030119543,0.2379631923228653,0.6427008504665181,0.0005458765676749328,0.002990853127092909,0.022605711979008986
0002250101,0.039081790123456785,0.0017554012345679015,0.026350308641975316,0.028375771604938274,0.0020833333333333337,0.0027102623456790125,0.003848379629629629,0.4700713734567902,0.022173996913580244,0.008410493827160498,0.02193287037037037,0.009567901234567905,0.038069058641975316,0.0716628086419753,0.25390625
0002251337,0.058669288757784335,0.024254342838413642,0.029170763684038026,0.017699115044247794,0.01999344477220584,0.01901016060308096,0.020648967551622426,0.01966568338249755,0.021960013110455597,0.057030481809242875,0.02327105866928876,0.609963946247132,0.021960013110455597,0.030154047853162894,0.026548672566371685
0002552868,0.0012180083671879138,0.08091055582033997,0.07967741691442924,0.28990112192944634,0.061543466255115996,0.016908377022763894,0.006491001112094597,0.002867237087976517,0.2473086554246764,0.006430478957203272,0.036419206705854766,0.001808099377378332,0.04331116709410439,0.014971668066241497,0.11023353986518693
0002311216,0.0629006110487592,0.0068337697967327605,0.09736874922060107,0.03593964334705076,0.033819678264122716,0.0132186058111984,0.006883651328095774,0.010076069335328595,0.011921685995760066,0.023743608928794114,0.06467140541214615,0.003192418007232821,0.4285571767053248,0.08873924429479986,0.1121336825040529
0001053655,0.029994643813604713,0.010533833244063559,0.04540855799559602,0.13634470035112778,0.008926977325477594,0.1753853478545498,0.025471641968696064,0.01981788966256025,0.3029220972445397,0.04380170207701006,0.04195679342974469,0.0853419032315658,0.014699755995953103,0.03529131702672142,0.0241028387787895
0002315963,0.1409428794992175,0.01829029733959311,0.06758607198748043,0.016236306729264474,0.016823161189358372,0.00948748043818466,0.008900625978090762,0.013888888888888888,0.08568075117370892,0.12333724569640063,0.020931142410015653,0.018583724569640064,0.3829225352112676,0.06964006259780907,0.006748826291079813
0002261839,0.06570644718792867,0.03799725651577504,0.019341563786008237,0.03964334705075447,0.02002743484224966,0.31536351165980797,0.009876543209876545,0.10864197530864203,0.08189300411522636,0.024142661179698217,0.013854595336076818,0.024691358024691364,0.0758573388203018,0.14348422496570648,0.01947873799725652
0002261499,0.014489539439639241,0.00850151548754343,0.13454572336807866,0.06024987062911215,0.026909144673615732,0.008797220374066678,0.0038441635248022475,0.1900643158128188,0.014711318104531674,0.035706365047682403,0.0166333998669328,0.014193834553115991,0.06365047682412953,0.3997190803578029,0.007984031936127742
0002550326,0.03637566137566138,0.01041666666666667,0.05654761904761905,0.028108465608465617,0.011078042328042331,0.01934523809523809,0.007440476190476192,0.019014550264550262,0.011243386243386248,0.06035052910052911,0.01802248677248677,0.6793981481481481,0.013723544973544976,0.012235449735449737,0.01669973544973545
0002238594,0.0014903895569945526,0.0026638571966971602,0.003460444718539075,0.003272004659608729,0.027495117689382263,0.0029550827423167852,0.004753828759379176,0.0084027135368486,0.04704149107479357,0.0036317538630212076,0.13301298523315178,0.014629800938774109,0.3074142597731867,0.20534827149073215,0.2344279987665741
0002000601,0.015799868334430547,0.013459147099700095,0.014263770024138688,0.005851803086826128,0.044985736229975856,0.4328871333479628,0.17701704337649038,0.005632360471070149,0.0343793431351035,0.009728622631848441,0.01872576987784361,0.008119376782971251,0.12837393021724816,0.007461048935703312,0.083315046448687
0001837397,0.04036281179138322,0.03628117913832199,0.03900226757369615,0.032653061224489785,0.0235827664399093,0.026757369614512475,0.022222222222222227,0.06485260770975057,0.030385487528344676,0.5301587301587302,0.03990929705215418,0.0290249433106576,0.03718820861678005,0.028117913832199547,0.01950113378684808
0002310015,0.1555895203248267,0.003797878745773703,0.10763744152656196,0.02183008352245534,0.007178917141401509,0.0029333209825081444,0.0027326200731786396,0.003442792521575347,0.014141694841986631,0.029796365769687982,0.008707331758603122,0.031772497800009264,0.5307303969246444,0.0751856483411298,0.004523489725657296
0002554755,0.013888888888888892,0.02083333333333333,0.013409961685823759,0.02586206896551724,0.01077586206896552,0.02155172413793104,0.011973180076628356,0.014607279693486594,0.018678160919540228,0.11302681992337164,0.012212643678160924,0.6594827586206896,0.018438697318007662,0.029214559386973173,0.016044061302681996
0002558351,0.0252801667969768,0.01346538093997046,0.3421944227260881,0.017374685083832855,0.2169229432716532,0.006776127182694813,0.09642950221527234,0.01711406480757536,0.010946051602814696,0.009295456519850576,0.015376596299192075,0.008600469116497261,0.01667969768047954,0.019807140995569454,0.1837372947615324
0002558173,0.0209067418369744,0.017852948085506224,0.029833215879727506,0.02466525722339676,0.030068123091378907,0.013859525487432469,0.01667841202724924,0.32511158092553444,0.030772844726333105,0.030537937514681694,0.020671834625323,0.11275546159267087,0.014329339910735263,0.023255813953488372,0.2887009631195678
0002261952,0.030355761794276875,0.017079144109306527,0.12470997679814386,0.0111497808713586,0.0291312193864398,0.2320830110853313,0.010891982469708688,0.023072956947666926,0.10183036865171437,0.021526166537767462,0.1725960299046146,0.009216292858984277,0.029711265790152094,0.17523846352152614,0.01140757927300851
0002317184,0.20316582142308284,0.018902720147533428,0.04126325495620102,0.03135085292761642,0.02343629936990933,0.0119870908252651,0.05132933763639158,0.007837713231904103,0.022744736437682496,0.037190717688643,0.020977408944213925,0.011372368218841248,0.5006915629322268,0.009143998770554787,0.008606116489933915
0002258757,0.08558399736736949,0.004677620290059468,0.01751169405072515,0.018663469901041296,0.003784406365324495,0.0125755118350845,0.0030792374773758306,0.3650659332910232,0.008320992877794229,0.009989892579272734,0.009637308135298402,0.007850880285828456,0.1228639259102555,0.015043602942904825,0.3153515266906425
0002247399,0.0010183728534558165,0.002636995701139998,0.017451957097149983,0.014787110968927352,0.014522531911642322,0.005741585414877918,0.0006753728567538932,0.6764931035379935,0.006808696515728347,0.002102340791750997,0.008058667657555545,0.0196154955378852,0.005271792684352421,0.22111626710465127,0.0036997093661352734
0002261596,0.047084279995672385,0.0050416531429189676,0.09488261386995564,0.02127015038407444,0.003743373363626528,0.147289840960727,0.003851563345234232,0.008006058638970031,0.03583252190847127,0.015016769447149194,0.06924158822892999,0.00519311911716975,0.3673266255544737,0.024537487828627063,0.15168235421399975
0002727463,0.1844389165284688,0.004311774461028193,0.07918739635157546,0.01793808734107242,0.02037037037037037,0.014151464897733557,0.007020453289110007,0.04900497512437811,0.03554449972360421,0.005721393034825872,0.014704256495301271,0.0230514096185738,0.046572692095080165,0.023106688778330574,0.4748756218905473
0002558068,0.10670378102528416,0.02041289723961958,0.035954534910693565,0.029111575040593838,0.09730920900023196,0.0495244722802134,0.02122477383437717,0.023080491765251683,0.11435861749014148,0.029923451635351424,0.014497796334957081,0.035722570169334264,0.014381813964277429,0.03050336348874972,0.3772906518209233
0002255456,0.010488718297282528,0.12582463715964975,0.014780163394772968,0.033718497194567716,0.0036383991043940655,0.3631468820385696,0.003171937680753801,0.007729932163181533,0.0073700904935161855,0.030253355190382893,0.032532352431596766,0.008476270441005957,0.06883637866005625,0.2873668919008969,0.0026654938493729428
000231312X,0.06114839671886652,0.02721849366144669,0.04958985831469052,0.040268456375838924,0.03467561521252796,0.017897091722595085,0.01752423564504102,0.03467561521252796,0.04064131245339299,0.11372110365398955,0.022744220730797918,0.026472781506338555,0.3937360178970917,0.098806860551827,0.020879940343027592
0004111176,0.09084967320261443,0.017647058823529422,0.041503267973856214,0.02352941176470589,0.041176470588235294,0.02189542483660132,0.025163398692810462,0.2016339869281046,0.03529411764705883,0.0820261437908497,0.019934640522875826,0.2960784313725491,0.02418300653594772,0.020588235294117654,0.05849673202614381
0002621037,0.02440869086908691,0.010863586358635866,0.225453795379538,0.0658003300330033,0.029015401540154005,0.3281078107810781,0.004606710671067107,0.021383388338833884,0.01828932893289329,0.03568481848184818,0.03712871287128711,0.02674642464246424,0.029840484048404836,0.047167216721672164,0.095503300330033
0002711184,0.02067762830094669,0.020179372197309427,0.545279023418037,0.0610986547085202,0.04023418036870953,0.02734180368709517,0.0096537120079721,0.025847035376183363,0.015944195316392632,0.01675386148480319,0.03581215744892876,0.03026905829596413,0.05605381165919285,0.07012954658694573,0.02472595914299951
0002158663,0.21343537414965985,0.009212018140589572,0.09566326530612246,0.07171201814058957,0.032454648526077115,0.15688775510204087,0.024659863945578238,0.022534013605442174,0.0558390022675737,0.03713151927437641,0.05980725623582766,0.059240362811791375,0.027069160997732426,0.021683673469387755,0.11267006802721093
0002254425,0.028971933439480506,0.23623989260403985,0.047141831350878835,0.09965346070993726,0.01823233742312135,0.01991820423964285,0.009116168711560676,0.00930348724672973,0.014735724766632326,0.1048359401829478,0.11944678592613407,0.04186569261028378,0.14398551403328028,0.1031188536105648,0.0034341731447660078
0002255081,0.21154523055262228,0.03402557784817552,0.20192420509210368,0.07016308811451365,0.028159098908834918,0.042473307520826,0.014783526927138331,0.016191481872580078,0.06828581485392468,0.02088466502405257,0.08213070515076851,0.0164261410301537,0.06875513316907192,0.10559662090813096,0.01865540302710313
0002246791,0.004721124286341678,0.005610452349582785,0.06723210364514713,0.0020586297760210805,0.0636034255599473,0.008739569609134825,0.11668862538427754,0.02562033377250769,0.0016688625384277556,0.0009277558190601667,0.3436100131752306,0.002997364953886692,0.0008124725516029862,0.11935660957400088,0.2363526570048309
